date,id,stid,disel,e5,e10,changed
11-07-16 9:00,7850339,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1349,1329,1129,21
11-07-16 10:00,7850339,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1349,1329,1129,21
11-07-16 11:00,7879158,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1119,21
11-07-16 12:00,7879158,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1119,21
11-07-16 13:00,7893430,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1369,1349,1159,20
11-07-16 14:00,7893430,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1369,1349,1159,20
11-07-16 15:00,7918321,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1119,21
11-07-16 16:00,7931679,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1319,1299,1109,21
11-07-16 17:00,7931679,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1319,1299,1109,21
11-07-16 18:00,7931679,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1319,1299,1109,21
11-07-16 19:00,7931679,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1319,1299,1109,21
11-07-16 20:00,7931679,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1319,1299,1109,21
11-07-16 21:00,7931679,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1319,1299,1109,21
11-07-16 22:00,7931679,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1319,1299,1109,21
11-07-16 23:00,7958663,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1439,1419,1229,21
12-07-16 0:00,7958663,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1439,1419,1229,21
12-07-16 1:00,7958663,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1439,1419,1229,21
12-07-16 2:00,7958663,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1439,1419,1229,21
12-07-16 3:00,7958663,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1439,1419,1229,21
12-07-16 4:00,7958663,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1439,1419,1229,21
12-07-16 5:00,7958663,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1439,1419,1229,21
12-07-16 6:00,7971743,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1379,1359,1179,21
12-07-16 7:00,7978045,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1349,1329,1129,21
12-07-16 8:00,7978045,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1349,1329,1129,21
12-07-16 9:00,7978045,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1349,1329,1129,21
12-07-16 10:00,7997247,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1349,1329,1119,1
12-07-16 11:00,8000999,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1109,21
12-07-16 12:00,8000999,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1109,21
12-07-16 13:00,8013191,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1379,1359,1149,21
12-07-16 14:00,8013191,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1379,1359,1149,21
12-07-16 15:00,8042863,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1349,1329,1119,21
12-07-16 16:00,8042863,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1349,1329,1119,21
12-07-16 17:00,8056904,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1119,20
12-07-16 18:00,8062319,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1319,1299,1099,21
12-07-16 19:00,8067590,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1309,1289,1089,21
12-07-16 20:00,8067590,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1309,1289,1089,21
12-07-16 21:00,8067590,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1309,1289,1089,21
12-07-16 22:00,8067590,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1309,1289,1089,21
12-07-16 23:00,8079305,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1209,21
13-07-16 0:00,8079305,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1209,21
13-07-16 1:00,8079305,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1209,21
13-07-16 2:00,8079305,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1209,21
13-07-16 3:00,8079305,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1209,21
13-07-16 4:00,8079305,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1209,21
13-07-16 5:00,8079305,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1209,21
13-07-16 6:00,8093065,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1119,21
13-07-16 7:00,8093065,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1119,21
13-07-16 8:00,8093065,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1119,21
13-07-16 9:00,8093065,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1119,21
13-07-16 10:00,8093065,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1119,21
13-07-16 11:00,8093065,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1119,21
13-07-16 12:00,8128562,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1319,1299,1109,21
13-07-16 13:00,8139265,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1349,1329,1139,21
13-07-16 14:00,8139265,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1349,1329,1139,21
13-07-16 15:00,8164449,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1119,21
13-07-16 16:00,8172278,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1319,1299,1109,21
13-07-16 17:00,8172278,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1319,1299,1109,21
13-07-16 18:00,8183957,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1299,1279,1089,21
13-07-16 19:00,8183957,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1299,1279,1089,21
13-07-16 20:00,8183957,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1299,1279,1089,21
13-07-16 21:00,8183957,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1299,1279,1089,21
13-07-16 22:00,8183957,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1299,1279,1089,21
13-07-16 23:00,8198537,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1419,1399,1209,21
14-07-16 0:00,8198537,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1419,1399,1209,21
14-07-16 1:00,8198537,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1419,1399,1209,21
14-07-16 2:00,8198537,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1419,1399,1209,21
14-07-16 3:00,8198537,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1419,1399,1209,21
14-07-16 4:00,8198537,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1419,1399,1209,21
14-07-16 5:00,8198537,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1419,1399,1209,21
14-07-16 6:00,8213077,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1349,1329,1139,21
14-07-16 7:00,8213900,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1129,21
14-07-16 8:00,8213900,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1129,21
14-07-16 9:00,8213900,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1129,21
14-07-16 10:00,8240671,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1109,1
14-07-16 11:00,8247904,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1099,21
14-07-16 12:00,8247904,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1099,21
14-07-16 13:00,8254731,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1369,1349,1139,21
14-07-16 14:00,8254731,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1369,1349,1139,21
14-07-16 15:00,8283308,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1349,1329,1119,21
14-07-16 16:00,8293389,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1099,21
14-07-16 17:00,8298698,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1319,1299,1089,1
14-07-16 18:00,8307683,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1309,1289,1079,21
14-07-16 19:00,8307683,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1309,1289,1079,21
14-07-16 20:00,8307683,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1309,1289,1079,21
14-07-16 21:00,8307683,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1309,1289,1079,21
14-07-16 22:00,8307683,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1309,1289,1079,21
14-07-16 23:00,8320832,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1199,21
15-07-16 0:00,8320832,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1199,21
15-07-16 1:00,8320832,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1199,21
15-07-16 2:00,8320832,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1199,21
15-07-16 3:00,8320832,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1199,21
15-07-16 4:00,8320832,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1199,21
15-07-16 5:00,8320832,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1199,21
15-07-16 6:00,8332972,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1379,1359,1149,21
15-07-16 7:00,8334930,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1119,21
15-07-16 8:00,8334930,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1119,21
15-07-16 9:00,8334930,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1119,21
15-07-16 10:00,8334930,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1119,21
15-07-16 11:00,8365851,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1089,1
15-07-16 12:00,8369616,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1079,21
15-07-16 13:00,8380322,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1359,1339,1119,20
15-07-16 14:00,8400545,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1349,1329,1109,21
15-07-16 15:00,8405602,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1079,21
15-07-16 16:00,8405602,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1079,21
15-07-16 17:00,8425784,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1319,1299,1079,20
15-07-16 18:00,8425784,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1319,1299,1079,20
15-07-16 19:00,8425784,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1319,1299,1079,20
15-07-16 20:00,8436023,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1309,1289,1069,21
15-07-16 21:00,8436023,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1309,1289,1069,21
15-07-16 22:00,8436023,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1309,1289,1069,21
15-07-16 23:00,8442823,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1189,21
16-07-16 0:00,8442823,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1189,21
16-07-16 1:00,8442823,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1189,21
16-07-16 2:00,8442823,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1189,21
16-07-16 3:00,8442823,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1189,21
16-07-16 4:00,8442823,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1189,21
16-07-16 5:00,8442823,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1189,21
16-07-16 6:00,8442823,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1189,21
16-07-16 7:00,8442823,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1189,21
16-07-16 8:00,8461432,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1109,21
16-07-16 9:00,8461432,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1109,21
16-07-16 10:00,8461432,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1109,21
16-07-16 11:00,8461432,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1109,21
16-07-16 12:00,8491117,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1319,1299,1099,21
16-07-16 13:00,8494591,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1359,1339,1139,21
16-07-16 14:00,8494591,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1359,1339,1139,21
16-07-16 15:00,8522484,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1319,1299,1099,21
16-07-16 16:00,8522484,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1319,1299,1099,21
16-07-16 17:00,8535815,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1309,1289,1089,21
16-07-16 18:00,8543495,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1299,1279,1079,21
16-07-16 19:00,8543495,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1299,1279,1079,21
16-07-16 20:00,8543495,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1299,1279,1079,21
16-07-16 21:00,8543495,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1299,1279,1079,21
16-07-16 22:00,8543495,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1299,1279,1079,21
16-07-16 23:00,8556881,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1419,1399,1199,21
17-07-16 0:00,8556881,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1419,1399,1199,21
17-07-16 1:00,8556881,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1419,1399,1199,21
17-07-16 2:00,8556881,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1419,1399,1199,21
17-07-16 3:00,8556881,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1419,1399,1199,21
17-07-16 4:00,8556881,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1419,1399,1199,21
17-07-16 5:00,8556881,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1419,1399,1199,21
17-07-16 6:00,8556881,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1419,1399,1199,21
17-07-16 7:00,8571890,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1109,21
17-07-16 8:00,8571890,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1109,21
17-07-16 9:00,8571890,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1109,21
17-07-16 10:00,8571890,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1109,21
17-07-16 11:00,8571890,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1109,21
17-07-16 12:00,8571890,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1109,21
17-07-16 13:00,8603175,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1369,1349,1149,21
17-07-16 14:00,8625879,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1109,21
17-07-16 15:00,8625879,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1109,21
17-07-16 16:00,8625879,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1109,21
17-07-16 17:00,8643019,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1299,1279,1079,21
17-07-16 18:00,8647233,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1289,1269,1069,21
17-07-16 19:00,8650875,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1279,1259,1059,21
17-07-16 20:00,8650875,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1279,1259,1059,21
17-07-16 21:00,8650875,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1279,1259,1059,21
17-07-16 22:00,8650875,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1279,1259,1059,21
17-07-16 23:00,8661160,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1389,1369,1169,21
18-07-16 0:00,8661160,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1389,1369,1169,21
18-07-16 1:00,8661160,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1389,1369,1169,21
18-07-16 2:00,8661160,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1389,1369,1169,21
18-07-16 3:00,8661160,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1389,1369,1169,21
18-07-16 4:00,8661160,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1389,1369,1169,21
18-07-16 5:00,8661160,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1389,1369,1169,21
18-07-16 6:00,8672563,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1119,21
18-07-16 7:00,8673594,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1109,21
18-07-16 8:00,8673594,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1109,21
18-07-16 9:00,8673594,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1109,21
18-07-16 10:00,8673594,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1109,21
18-07-16 11:00,8673594,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1109,21
18-07-16 12:00,8708292,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1099,1
18-07-16 13:00,8716326,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1369,1349,1129,1
18-07-16 14:00,8716326,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1369,1349,1129,1
18-07-16 15:00,8741167,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1099,21
18-07-16 16:00,8741167,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1099,21
18-07-16 17:00,8741167,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1099,21
18-07-16 18:00,8741167,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1099,21
18-07-16 19:00,8770260,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1089,1
18-07-16 20:00,8770260,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1089,1
18-07-16 21:00,8770260,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1089,1
18-07-16 22:00,8770260,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1089,1
18-07-16 23:00,8779627,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1459,1439,1209,21
19-07-16 0:00,8779627,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1459,1439,1209,21
19-07-16 1:00,8779627,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1459,1439,1209,21
19-07-16 2:00,8779627,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1459,1439,1209,21
19-07-16 3:00,8779627,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1459,1439,1209,21
19-07-16 4:00,8779627,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1459,1439,1209,21
19-07-16 5:00,8779627,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1459,1439,1209,21
19-07-16 6:00,8792636,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1399,1379,1159,21
19-07-16 7:00,8800156,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1109,21
19-07-16 8:00,8800156,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1109,21
19-07-16 9:00,8800156,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1109,21
19-07-16 10:00,8800156,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1109,21
19-07-16 11:00,8825935,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1089,1
19-07-16 12:00,8831516,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1089,20
19-07-16 13:00,8836634,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1369,1349,1129,21
19-07-16 14:00,8853428,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1369,1349,1119,1
19-07-16 15:00,8860874,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1349,1329,1099,21
19-07-16 16:00,8874781,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1089,1
19-07-16 17:00,8874781,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1089,1
19-07-16 18:00,8885336,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1319,1299,1089,20
19-07-16 19:00,8893075,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1309,1289,1079,21
19-07-16 20:00,8893075,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1309,1289,1079,21
19-07-16 21:00,8893075,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1309,1289,1079,21
19-07-16 22:00,8893075,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1309,1289,1079,21
19-07-16 23:00,8903981,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1199,21
20-07-16 0:00,8903981,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1199,21
20-07-16 1:00,8903981,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1199,21
20-07-16 2:00,8903981,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1199,21
20-07-16 3:00,8903981,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1199,21
20-07-16 4:00,8903981,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1199,21
20-07-16 5:00,8903981,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1199,21
20-07-16 6:00,8917817,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1379,1359,1119,21
20-07-16 7:00,8924302,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1109,21
20-07-16 8:00,8924302,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1109,21
20-07-16 9:00,8924302,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1109,21
20-07-16 10:00,8946881,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1099,1
20-07-16 11:00,8952037,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1089,21
20-07-16 12:00,8952037,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1089,21
20-07-16 13:00,8960227,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1369,1349,1129,21
20-07-16 14:00,8980162,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1359,1339,1119,21
20-07-16 15:00,8992959,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1099,21
20-07-16 16:00,8992959,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1339,1319,1099,21
20-07-16 17:00,9003823,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1319,1299,1089,21
20-07-16 18:00,9015440,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1309,1289,1079,21
20-07-16 19:00,9015440,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1309,1289,1079,21
20-07-16 20:00,9015440,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1309,1289,1079,21
20-07-16 21:00,9015440,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1309,1289,1079,21
20-07-16 22:00,9015440,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1309,1289,1079,21
20-07-16 23:00,9029641,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1199,21
21-07-16 0:00,9029641,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1199,21
21-07-16 1:00,9029641,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1199,21
21-07-16 2:00,9029641,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1199,21
21-07-16 3:00,9029641,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1199,21
21-07-16 4:00,9029641,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1199,21
21-07-16 5:00,9029641,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1199,21
21-07-16 6:00,9041968,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1389,1369,1169,21
21-07-16 7:00,9050926,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1109,21
21-07-16 8:00,9050926,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1109,21
21-07-16 9:00,9050926,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1109,21
21-07-16 10:00,9050926,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1109,21
21-07-16 11:00,9076293,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1329,1309,1099,1
21-07-16 12:00,9081503,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1319,1299,1099,20
21-07-16 13:00,9088202,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1359,1339,1139,21
21-07-16 14:00,9106340,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1359,1339,1119,1
21-07-16 15:00,9116018,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1319,1299,1099,21
21-07-16 16:00,9116018,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1319,1299,1099,21
21-07-16 17:00,9116018,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1319,1299,1099,21
21-07-16 18:00,9138476,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1309,1289,1079,21
21-07-16 19:00,9138476,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1309,1289,1079,21
21-07-16 20:00,9138476,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1309,1289,1079,21
21-07-16 21:00,9138476,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1309,1289,1079,21
21-07-16 22:00,9138476,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1309,1289,1079,21
21-07-16 23:00,9153655,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1199,21
22-07-16 0:00,9153655,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1199,21
22-07-16 1:00,9153655,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1199,21
22-07-16 2:00,9153655,06103ffe-58e6-4d98-9e9b-4cfeb686e05b,1429,1409,1199,21
